id,잠금 유무(T:잠김  F: 안잠김),이름,아이템,이미지,가격,레벨,별,게이지,설명,보유효과,건물,골드획득량,가중치
2,F,청소부누니,2,clean_snow,100,1,3,10,마을을 청소하는 누니이다. 청소를 하다가 가끔씩 비밀 편지를 줍기도 한다.,배치하기 전 등장한 얼음을 삭제할 수 있다.,X,X,2
4,F,탐정누니,3,tam_snow,100,1,2,10,항상 사건을 찾아다니는 누니이다. 비서누니의 돋보기를 가지고 여기저기 들쑤시고 다닌다. ,다음에 나올 얼음을 미리 볼 수 있다. ,X,X,5
5,F,장로누니,99,elder_snow,10000,1,1,10,마을에서 가장 나이가 많은 눈사람이다. 최초로 탄생한 누니이며 마을회관에 주로 있다. ,X,X,X,10
6,F,개발자누니,4,develope_snow,0,1,3,10,항상 피곤에 찌들어 있는 누니이다. 밖에 나와서 돌아다니는 것을 본 누니는 굉장히 드물다고 한다. ,등장한 얼음을 랜덤으로 교체 할 수 있다.,X,X,2
19,F,팡팡누니,6,pang_snow,1000000,1,3,10,혼자 있는 것을 좋아하는 마이웨이 성격이다. ,배치된 얼음중 아이템 기준 위아래로 얼음제거한다.,X,X,2
21,F,황제누니,0,emperor_snow,1000000,1,2,10,장로누니보다 나이가 많은 눈덩이라고 한다. 어디서 탄생했는지는 모르지만 장로누니와 친구처럼 지낸다고 한다.,배치된 얼음 중 원하는 얼음을 하나 삭제한다. ,X,X,5
1,F,누니,99,snow,0,1,1,0,너무너무 평범한 눈덩이다. 다른 누니들처럼 특별해 지고 싶어한다.,X,X,X,10
9,F,꾸러기누니,99,cheeky_snow,0,1,2,0,장난을 매우 좋아한다. 마을 어딘가에 숨어있다가 다른 누니들을 놀래키기도 한다.,학교 수확 시 추가 골드 획득량 +50G ,school_level(Clone),50,5
10,F,꽃단누니,99,flower_snow,0,1,1,0,꽃집에서 일하는 청순한 누니이다. 항상 웃고있으며 인기가 많다.,꽃집 수확 시 추가 골드 획득량 +50G ,flower_level(Clone),30,10
13,F,셰프누니,99,chef_snow,0,1,1,0,특별한 음식을 만드는 셰프누니이다. 가끔 자신의 요리실력에 심취하기도 한다.,시럽 식당 수확 시 추가 골드 획득량 + 30G,syrup_level(Clone),30,10
11,F,학생누니,99,student_snow,0,1,2,0,교복을 입고 있으며 어린 누니들을 굉장히 잘 보살펴 준다.,학교 수확 시 추가 골드 획득량 +50G ,school_level(Clone),50,5
14,F,패션누니,99,fashion_snow,0,1,2,0,마을에 있는 누니들의 옷을 만들어주며  씀씀이가 좋아 선물도 자주 한다고 한다. ,액세서리 상점 수확 시 추가 골드 획득량 + 30G,fashion_level(Clone),30,5
8,F,어린이누니,99,child_snow,0,1,1,0,헬스 누니의 동생으로 가장 어린 눈덩이다. ,학교 수확 시 추가  골드 획득량 +50G ,school_level(Clone),50,10
15,F,수리공누니,99,repair_snow,0,1,1,0,마을의 수리를 담당하고 있으며 들리는 소문에 의하면 어떤 누니를 짝사랑 하는 중이라고 한다.,획득 시 이글루@ 마을회관@ 꽃집을 다음 레벨로 업그레이드를 할 수 있다. ,building_level(Clone)/village_level(Clone)/fashion_level(Clone),X,10
17,F,페인트누니,99,paint_snow,0,1,2,0,마을의 외관을 아름답게 꾸미는 누니이다. 항상 누구를 위한 선물을 만들고 있다. ,시럽식당@ 옷가게@ 학교 를 다음 레벨로 업그레이드 할 수 있다. ,syrup_level(Clone)/fashion_level(Clone)/school_level(Clone),X,5
21,F,미남누니,99,minam_snow,0,1,1,0,누니 마을의 최고의 미남이다. ,왠지 모르지만 미남누니의 옆에 있으면 본인이 잘생겨지는 것 같은 기분이 든다. ,X,X,2
end,,,,,,1,1,0,,,X,X,
7,T,설계누니,99,plan_snow,1000000,1,2,0,마을 전체 건물의 설계를 담당하고 있으며 무언가 풀리지 않는 듯 무뚝뚝하고 뚱한 표정으로 마을을 걸어다닌다.,꽃집  체육관  학교를 다음 레벨로 업그레이드 할 수 있다. ,flower_level ,X,
12,F,헬스누니,99,health_snow,0,1,1,0,힘이 굉장히 쌔고  도움이 필요한 곳이 있으면 언제든지 출동한다.,체육관 수확 시 추가 골드 획득량 + 50G,X,50,
16,F,안전 누니,99,safe_snow,0,1,2,0,아이들을 매우 좋아하며 마을의 안전을 책임지는 누니이다.,획득 시 공장  박물관  오락실 다음 레벨로 업그레이드 가능,X,X,
3,F,비서누니,1,b_snow,0,1,3,10,개발자 누니와 과학자 누니의 일을 도와주는 누니이다. 셋은 소꿉친구로 마을을 발전하는 데 많은 관심을 갖고 있다.,등장한 얼음을 다른 곳에 킵 하고 다시 사용할 수 있게 한다. ,X,X,
20,F,펑펑누니,7,pung_snow,1000000,1,3,10,쌍둥이 눈사람인 팡팡누니와는 반대로 부드러운 성격이며 어울려 노는 것을 좋아한다. ,배치된 얼음 중 아이템 기준 양옆으로 얼음 제거한다. (턴: 30),X,X,
22,F,유니콘 누니,8,unicon_snow,1000000,1,3,10,다른 누니들과는 다른 형형색색을 띄고 있으며 4차원이다. 언젠간 하늘을 나는 것이 꿈이라고 한다. ,모든 종류의 얼음을 대체할 수 있는 얼음 하나 생성한다. (턴: 20),X,X,
23,F,마법사 누니,9,wizard_snow,1000000,1,3,10,눈덩이들의 마을에서 벗어나 신비한 마법의 힘을 손에 넣은 누니이다. 안타깝게도 물체의 색깔을 바꾸는 마법 밖에 쓰지 못한다.,배치된 얼음의 색깔을 바꿀 수 있다. (턴: 40),X,X,
18,F,과학자 누니,5,sience_snow,1000000,1,3,10,마을의 발전을 위해 항상 연구하는 누니이다. 밖에서 사람들을 관찰하는 것을 좋아한다. ,다음에 나올 얼음과 현재 배치해야 하는 얼음을 교체할 수 있다. (턴: 15),X,X,
,,,,,,,,,,"획득 시 이글루, 마을회관, 꽃집을 다음 레벨로 업그레이드를 할 수 있다. ",,,
,,,,,,,,,,"시럽식당, 옷가게, 학교 를 다음 레벨로 업그레이드 할 수 있다. ",,,
