id,"잠금 유무(T:잠김, F: 안잠김)",이름,설명,이미지,가격(1레벨),2레벨,3레벨,생성재화(1레벨),2레벨,3레벨,설치물이냐,
1,F,얼음집,누니들이 살고 있는 평범한 집이다. ,building_level(Clone),100*1,500*2,1000*3,50,80,120,F,x
2,F,꽃집,꽃단 누니가 만든 아름다운 얼음 꽃을 파는 건물이다.,flower_level(Clone),500*3,1200*5,2000*8,100,140,180,F,x
3,F,액세서리 가게,누니 마을 최고 멋쟁이인 패션누니가 만든 옷들이 있는 건물이다. ,fashion_level(Clone),1000*6,2000*8,3000*12,140,180,220,F,x
4,F,학교,누니들이 여러가지 지식을 배우는 곳이다. ,school_level(Clone),2000*12,5000*20,10000*30,200,300,500,F,x
5,F,시럽식당,누니의 마을에서만 맛볼 수 있는 특급 요리를 만드는 건물이다. ,syrup_level(Clone),800*5,2000*8,3500*12,120,180,250,F,x
6,F,마을회관,장로 누니가 살고 있는 마을 회관이다. 마을에서 가장 큰 건물이다. ,village_level(Clone),0*0,10000*30,30000*50,1000,1200,1500,F,x
7,F,울타리,,fence_level(Clone),30*0,0*0,0*0,0,0,0,T,o
8,F,꽃1, ,flower1_level(Clone),30*0,0*0,0*0,0,0,0,T,o
9,F,꽃2, ,flower2_level(Clone),30*0,0*0,0*0,0,0,0,T,o
10,F,가로등1, ,streetlamp1_level(Clone),30*0,0*0,0*0,0,0,0,T,o
11,F,가로등2, ,streetlamp2_level(Clone),30*0,0*0,0*0,0,0,0,T,o
12,F,나무1, ,tree1_level(Clone),30*0,0*0,0*0,0,0,0,T,o
end,,, ,,,,,,,,,
id,"잠금 유무(T:잠김, F: 안잠김)",이름,설명,이미지,가격,레벨,나무,풀,눈덩이,얼음,"업그레이드 가능 여부(가능: T, 불가능: F)",
